Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Population growth (annual %),SP.POP.GROW,Kazakhstan,KAZ,4.27391224620648,4.09100106230434,3.86201123604772,3.5697449419616,3.21292174861441,2.82690994539119,2.42468867856083,2.06507234535938,1.80598397261475,1.67624409008534,1.63597543610992,1.62882040762585,1.60047150311676,1.54052544787988,1.43028345890953,1.29120491858567,1.14583996927469,1.03234986808786,0.972495964295777,0.982614929386583,1.03971454660902,1.09383413935076,1.12461070353706,1.15159972591773,1.17006298831995,1.1697197039519,1.18618871821763,1.17101119583609,1.03427618621194,0.268047162198659,0.60434266304362,0.625030618420529,-0.0693532435235985,-0.66327745001833,-1.4508536188254,-1.75225901136482,-1.51455806421477,-1.57996417807395,-1.72609432072944,-0.952509234342492,-0.300549816049332,-0.170069526322763,0.00412554539450457,0.336402206443588,0.694922852561685,0.888891381801271,1.05766477616907,1.14385776599026,1.21836560954818,2.63700454348895,1.41327147745347,1.43150640921021,1.40867697150121,1.4394454413556,1.47267674313494,1.46148468519161,1.42204614032925,1.36038126908993,1.31478014575849,..
Population growth (annual %),SP.POP.GROW,Kenya,KEN,3.08216940622555,3.12329300150374,3.16407757381416,3.2035927569158,3.24173292578898,3.27959017797338,3.31551727224248,3.3541275631259,3.4008167081202,3.45741816386504,3.51844131662857,3.57773531485132,3.63020619205771,3.67545699145634,3.71209719763437,3.74156396827781,3.76130492106648,3.77719591915528,3.79672320122276,3.82202526328976,3.84602123650319,3.86343313854803,3.86511384575048,3.84604650098329,3.80393905487149,3.74527516819108,3.68181621119078,3.61690624362002,3.54487574610715,3.46646972881173,3.38434599663407,3.30469628197524,3.22760536990062,3.14873228648538,3.06803936968733,2.98926058306013,2.91428653765834,2.84893479695882,2.79851649770574,2.76555339626612,2.74598446736801,2.72803349098304,2.71239117927457,2.70960017630321,2.72079621276752,2.73922946311668,2.7579069546198,2.76855999579287,2.76725396349733,2.75084666918483,2.72258563675138,2.69373257244067,2.66270485977409,2.61852443669926,2.55944064959946,2.49193687127904,2.42114319740052,2.35681257338264,2.30594867522983,..
Population growth (annual %),SP.POP.GROW,Kiribati,KIR,2.45203057041009,2.4620389950437,2.46065508147138,2.41283575400165,2.36479812012374,2.24341856280528,2.1415007141651,2.05117205790923,1.93501639862926,1.8147642475406,1.74332443651672,1.60769866646831,1.52733018618338,1.45394866583469,1.44599594169837,1.42719902191919,1.45898587558778,1.4908695846713,1.49326969115996,1.45248463662163,1.42663040177952,1.34502257989573,1.29432921659375,1.37989467285602,1.62443219490084,1.96013535200355,2.3462166175233,2.62608026571271,2.70082502585388,2.52117796970738,2.1598991173297,1.76879457435918,1.44689910535231,1.26262625551876,1.252099882683,1.3640726296405,1.50680260754598,1.61421570279327,1.69284938841272,1.7213300629171,1.70168056299824,1.7069931938116,1.68177959220932,1.73729815137785,1.85580844332056,1.99761598175519,2.1622116484684,2.28856847330524,2.28800280262579,2.17244172681469,1.95927918413783,1.73465137856516,1.55570693857756,1.41886072996753,1.38164301301038,1.39707520572158,1.42671604749201,1.44169215184301,1.46869012445746,..
Population growth (annual %),SP.POP.GROW,"Korea, Dem. People’s Rep.",PRK,2.47272064933187,2.09120998183013,1.75145159113472,1.61890608421245,1.78214020775018,2.13545446834428,2.49834351608842,2.74277256764171,2.88688982945179,2.89920629527574,2.81546110688975,2.73201166179705,2.65362624632931,2.50380582416107,2.27444974264491,2.00251096680624,1.7058615540172,1.45023471005308,1.29779036524282,1.28277626821561,1.36267708310204,1.47198792714214,1.55199309052562,1.59560369286143,1.58277655954878,1.53256325910156,1.47006253337822,1.42629882620343,1.41205625924368,1.43789409628557,1.4858685213596,1.54564919290051,1.58020725637366,1.55645228109496,1.45716956347399,1.30902035315779,1.14218315548249,0.998143103215662,0.898053415700465,0.860339269359115,0.865491997541341,0.885354906238275,0.888588546989425,0.8658964722893,0.805099506870456,0.719764499017033,0.628442622073737,0.553310536378646,0.502330273960439,0.485034512574181,0.492046502020177,0.506069264182711,0.514319796946022,0.518158545972468,0.51333249899818,0.501900028308195,0.490819483634355,0.481855372441113,0.470124289654097,..
Population growth (annual %),SP.POP.GROW,"Korea, Rep.",KOR,2.90725172474126,2.96724397295283,2.85932081160452,2.78482005271866,2.61539463516021,2.54215095083813,2.51438743184719,2.33501369333053,2.32035109131777,2.26343403916519,2.18417394689467,1.97132365752048,1.87599936966995,1.7682927120788,1.712705419969,1.68200005474822,1.59655859407233,1.55903938603208,1.5191967189167,1.51687486775835,1.55846267819582,1.56020399239876,1.54546853308404,1.47421882108841,1.23401831140412,0.984565597108821,0.99472386803381,0.985133112424576,0.979189224150187,0.989093268458301,0.985130494218767,0.989785981821526,1.03916135557339,1.01582143742509,1.00615724501748,1.00620085457685,0.952779421852704,0.937713808920155,0.72186501759031,0.710794593061376,0.836180864297766,0.767241774760276,0.577957276814842,0.518321452985646,0.396331436697806,0.211997784117548,0.525199940498775,0.505234032920336,0.759316681850927,0.514682827535803,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.451318043969976,0.429345229786812,0.327939403431369,..
Population growth (annual %),SP.POP.GROW,Kosovo,XKX,2.02673603998777,1.98647410264398,2.85733724440559,2.77795641070757,2.70286723879194,2.63173083173734,2.56424306133377,2.5882747833223,2.43702226031614,2.37904168366357,2.32375601259714,2.27098161987648,2.45556892574437,2.32028970796638,2.34238136740285,2.21574795972764,2.23916903149012,2.12022076506029,2.07619914484292,2.10106000623564,1.99209774945543,2.01764084838712,1.91454475844351,2.00257005022948,2.02398813477461,2.1028110355253,2.05950203645822,2.07500240237591,2.14455171394772,1.9901154317295,1.89759014590056,1.91495213328607,1.77550356025901,1.69365095308983,1.61538091124535,1.58970064099995,1.46773672019747,1.30279285329282,-5.92473348536059,-10.9551494210987,-3.58212764518173,0.0678593232934242,0.0679307931245331,0.0678846785222277,0.0678386264869726,0.0679098853744036,0.803200285953362,0.803261832927916,0.803213477569189,0.803171844793122,0.803248961277754,0.859067492317545,0.789726589213433,1.04153257400227,-0.126169138215933,-1.10388580933698,0.796024103838832,0.795200110124095,0.794345852546323,..
Population growth (annual %),SP.POP.GROW,Kuwait,KWT,10.2589358563438,11.088145332954,11.5414404682914,11.5750757216686,11.2627064541866,10.756451209017,10.284144097817,9.82276415703413,9.21843968593184,8.48999398425876,7.7434899107401,7.02670945807119,6.45751451372822,6.11484246924282,6.01389817292072,6.0467423782371,6.08857390450469,6.04995302763794,5.93061701912758,5.71661748229138,5.44994838500284,5.03338424752348,4.63704084293261,4.49551853503054,4.65734539263468,4.90878559937364,5.4412139908651,5.65479778405917,4.83001024039573,2.80663460039724,0.122584821281602,-3.10437273786687,..,..,..,..,1.29649627598481,4.99931343631006,6.82841884764099,6.37407398041107,4.67899391929278,2.8041047496667,1.59025906169119,1.1459143779903,1.78202554462495,3.11860806340418,4.45710708457281,5.34589178636966,5.89275790941738,6.0282763520113,5.87959056244009,5.72161238595938,5.54984859823284,5.16533827108567,4.56104281657687,3.8441819830284,3.11305370107415,2.47671143235451,1.98243953053414,..
Population growth (annual %),SP.POP.GROW,Kyrgyz Republic,KGZ,3.06201026888836,3.7762492331493,3.37774249953788,3.38344084827971,3.324812256572,3.07801594606672,3.1368520744,3.01220889410319,2.9454134689543,2.67821577184567,2.22394599716648,2.08626469472026,2.15702659759237,2.10196780847228,2.19837318042567,2.10249753227455,1.99372122298973,1.92262578992779,1.82901929834416,1.84403799009551,1.82447106113543,1.87320626745219,1.97451714414123,2.0796790384824,2.01433042557431,1.86935515474441,1.89162625794696,1.90236034965574,1.76496271128727,2.09017801858247,1.92448488335946,1.63530770758668,1.1538161192326,0.028786218243318,-0.0354303686250107,0.998300395950931,1.48008970426178,1.45850217538744,1.53403815421676,1.48607226256731,1.19112592398474,0.948856613551314,0.917899316903102,1.0484449238834,1.21010542490902,1.12786445855189,1.07505129401544,0.953586964300523,0.950220144755314,1.20726564406139,1.19286442880631,1.21689072909974,1.66523655939962,1.98473866725772,2.0061078993716,2.05902596620676,2.0372244221997,1.93364715643057,1.87955029622417,..
Population growth (annual %),SP.POP.GROW,Lao PDR,LAO,2.29874787220992,2.30460964313543,2.31281439489265,2.32411301349601,2.33838022558887,2.35510534486363,2.34786666860478,2.3389495529624,2.371884196715,2.4563138604302,2.56166832665242,2.70943591758564,2.80491397447116,2.7239273284874,2.42566694256851,2.00624283684167,1.54122601039792,1.18269522860939,1.04688184732538,1.20716547127092,1.57195163463239,1.9820416647655,2.31475396553088,2.57482777307066,2.72515496372405,2.79311562760176,2.84164097707607,2.89204396977282,2.90901260638681,2.89331398288568,2.84936470859782,2.79638694578055,2.72811137843681,2.62271900736316,2.47775851975263,2.30931182528246,2.13756743278937,1.98216559932674,1.84973920573084,1.74849261022945,1.67356145959765,1.600327521287,1.53475120805631,1.50671068615522,1.52274776604533,1.56773684479994,1.62790342381944,1.67714584216145,1.69576549798698,1.67287160712369,1.62197005135263,1.56237350547009,1.51601191064093,1.49048249889457,1.49386818521124,1.51573944847684,1.54094346574822,1.55362099351173,1.54802299147207,..
Population growth (annual %),SP.POP.GROW,Latvia,LVA,0.690124329978826,1.48362675105514,1.33380931662705,1.33561309771935,1.33456859999138,1.12264639619669,0.760499724364783,0.785400368393627,0.968646698267354,0.838010969142035,0.680132523152894,0.727478964584023,0.808250225764662,0.837374915156971,0.880573503137927,0.774284540119002,0.603153487739212,0.56835600171116,0.515675052839177,0.321031540691557,0.229111154908763,0.306890036020135,0.461697590425841,0.588173150511269,0.627872772057869,0.654593344449627,0.811742390944632,1.0213856199337,1.01708882644933,0.508272199965741,-0.142736397581795,-0.473114694040671,-1.37679506583504,-1.97193209570356,-1.67382870075107,-1.42581081215727,-1.12637509582344,-0.996762288757542,-0.942918937122207,-0.813961203872195,-0.963935407092365,-1.29148694354873,-1.1618382239436,-0.966400801237561,-1.09131295557421,-1.08057145691172,-0.91727295748817,-0.816175506582982,-1.0509395443743,-1.65102496759116,-2.08130508988111,-1.82076700208005,-1.24035915329271,-1.07103480329077,-0.941743354234222,-0.818626340945853,-0.913885332226604,-0.886215573292392,-0.811937907399897,..
Population growth (annual %),SP.POP.GROW,Lebanon,LBN,3.2526561707614,3.25288384115877,3.20234988716249,3.05391763641479,2.79326595184139,2.47477070048687,2.09239526238573,1.76844604501674,1.64335782834892,1.77870873532256,2.06639848066536,2.43431266960196,2.67369505898759,2.61687959242484,2.18530506931021,1.52455937452429,0.798781545998166,0.205227089510463,-0.174458516111192,-0.242978917011936,-0.0761800952740609,0.207322495352666,0.455231409877024,0.609502918878362,0.60766792199608,0.527066281362169,0.334170166908543,0.266024681584871,0.624554236677294,1.54370511027251,2.77092406197085,4.14617227235028,5.15052713465789,5.37893217480557,4.73000121064007,3.6076544643848,2.30531238115966,1.31404876786761,0.954747930498832,1.45799962392833,2.50356134154879,3.78465340854686,4.67965427825294,4.81203796949924,4.04180915023043,2.79221919755328,1.28964935549614,0.159356026424503,-0.0546155445467178,1.00828113831014,2.86797769559499,4.9103331732675,6.26387989274438,6.56795210317453,5.71376740598832,4.22518713646867,2.69490346984806,1.49011179430801,0.542458659560969,..
Population growth (annual %),SP.POP.GROW,Lesotho,LSO,1.81483297703606,1.8483983435691,1.88690321940188,1.92816678751147,1.97858752569975,2.03098978174458,2.09095113138476,2.15116271806868,2.20075296605756,2.23411654606546,2.26239294562827,2.27610544622395,2.29910080211958,2.3655524450342,2.48562950742278,2.63231089714633,2.78052311845369,2.89154546291762,2.94085766468039,2.91819081719073,2.84461929680612,2.76274040161313,2.69015630418317,2.60543067416336,2.51255477348826,2.416705862478,2.3034074350682,2.1977486853092,2.14435354238787,2.15725506787602,2.20665213738477,2.25133018323197,2.25530038830279,2.21680695202732,2.12237440117833,1.98276566044897,1.86251320118676,1.7299305034609,1.48642525350196,1.10599255898657,0.645178652252755,0.14432684073942,-0.290783610611121,-0.567219802014377,-0.61665762090306,-0.491048833645662,-0.309830548652533,-0.151727735960299,0.0104175814647146,0.150958226019384,0.273477029785285,0.410365413522061,0.557534245861524,0.669173754031429,0.732722394020671,0.759743303173462,0.773100849082541,0.787780033893684,0.796281136528556,..
Population growth (annual %),SP.POP.GROW,Liberia,LBR,2.0757334276411,2.09166659498292,2.10891550894843,2.13317677639917,2.16624377328173,2.2088569075557,2.25232922149522,2.29554123851734,2.34692967315704,2.40887343747171,2.47393393179665,2.5381736891084,2.59891211856908,2.66324821524053,2.73079141866318,2.79813056383099,2.79623724608586,2.77455382668773,2.8416262589791,3.01757299879037,3.222049431293,3.49070537209864,3.61612652983501,3.34841534801024,2.61206177265184,1.60114285700768,0.588963649500343,-0.237166270112289,-0.896537316640978,-1.30485602475303,-1.45944709492845,-1.73826324053852,-1.90590917234906,-1.25305693543414,0.494249076879781,2.88612331014669,5.50974879277338,7.39074011837761,7.90219037185563,6.98863022420342,5.36319924383408,3.63583784566011,2.3686029143545,1.71524449982062,1.88628623388403,2.59592871249557,3.39392438266123,3.90854097587244,4.12940500466313,3.97425676258144,3.59003165939864,3.18879475944838,2.90010563976271,2.68802190855484,2.58316127213526,2.5528646851682,2.52928313182972,2.48564419709564,2.45252259258425,..
Population growth (annual %),SP.POP.GROW,Libya,LBY,3.28425254250962,3.37070445708809,3.46010290491322,3.56961810032243,3.70448918124239,3.8510185198834,3.98001180147451,4.08435723585432,4.1715980112364,4.24293892313546,4.29563828384142,4.33938394214578,4.3620584163385,4.34114749793818,4.27362243289632,4.17854829015569,4.05834757745206,3.94835723332285,3.88282277514832,3.87275013526352,3.88691141680739,3.90822310071045,3.88650067459836,3.78430764337671,3.5873634588969,3.335157659918,3.07116653655052,2.84134182591183,2.65856411399934,2.53807199125777,2.45795891564602,2.39588705400644,2.31965870278676,2.21671420926276,2.07586885954093,1.91613640513072,1.75013523156698,1.61190343325487,1.52740975571659,1.51150059640082,1.54162185241641,1.58055140189096,1.6008780483167,1.60442681242603,1.58170034017965,1.53729299464239,1.51058635082524,1.48236616600093,1.39547294297153,1.23412792002281,1.03278282326098,0.799933426460222,0.61135468912472,0.549084367797162,0.657259874828188,0.88070131025066,1.14402890002729,1.35488584854417,1.47586738980959,..
